Water Source,Irrigated Area,Irrigation Value ($M),Employment (Irrigation),Total Entitlement,Mean Flow,DSI,FUI
Backwater Boggy Cowal Water Source,12692.65,70.6,321,2627,145.9,0,0.11
Bell River Water Source,509.93,30,258,8136,304.96,0.63,0.12
Bulbodney Grahway Creek Water Source,,59.1,287,8816,149.83,0,0.29
Burrendong Dam Tributaries Water Source,,22.7,252,577,399.8,1,0
Campbells River Water Source,159.81,11,105,2101,228.3,1,0.03
Coolbaggie Creek Water Source,877.21,16.3,132,466,68.41,0,0.04
Cooyal Wialdra Creek Water Source,91.25,6.5,85,741,77.64,0.49,0.06
Ewenmar Creek Water Source,6160.49,37.4,184,65125,90.98,0,0.08
Fish River Water Source,18.25,10.4,104,18070.5,257.24,1,0.24
Goolma Creek Water Source,,6.4,67,0,10.09,1,0
Lawsons Creek Water Source,128.1,5.2,68,1496,47.35,1,0.19
Little River Water Source,636.03,46.9,397,2270,97.47,0.36,0.1
Lower Bogan River Water Source,1610.28,31.1,154,42208,156.05,0,1
Lower Macquarie River Water Source,4395,33.6,123,48616,231.64,0.16,1
Lower Talbragar River Water Source,566.52,34.9,304,2251,94.48,0,0.12
Macquarie River above Burrendong Water Source,543.63,14.6,143,25586,565.6,0.27,0.16
Marra Creek Water Source,1776.84,29.8,116,311.5,4.91,0,0.17
Marthaguy Creek Water Source,3289.83,67.9,303,7608,204.5,0,0.19
Maryvale Geurie Creek Water Source,1092.71,10.3,93,639,29.93,0.39,0.09
Molong Creek Water Source,479.93,7.3,60,5616,69.99,0.31,0.27
Piambong Creek Water Source,344.37,6.1,79,925,4.66,0.02,1
Pipeclay Creek Water Source,503.06,2.3,30,446,17.47,0.52,0.19
Queen Charlottes Vale Evans Plains Creek Water Source,139.48,9.7,95,1925,72.18,1,0.11
Summerhill Creek Water Source,197.31,35,287,11744,193.51,0.4,0.2
Turon Crudine River Water Source,2.22,10.8,129,328,291.41,1,0
Upper Bogan River Water Source,3711.7,133.5,714,1729,106.59,0,0.09
Upper Cudgegong River Water Source,11.42,5.9,77,6451.5,151.42,0.57,0.15
Upper Talbragar River Water Source,394.44,14.6,134,370,55.14,0,0.03
Wambangalong Whylandra Creek Water Source,834.77,14.7,123,169,45.48,1,0.02
Winburndale Rivulet Water Source,19.14,8.9,89,1629,171.03,1,0.03
